second,Street,Mean velocity,Vehicles
29.0,10 de Agosto North-south / Puente del Guambra,0.4909179349638969,8.061224489795919
29.0,10 de Agosto South-north / El Ejido park,0.6985615864911117,11.285714285714285
29.041666666666668,Patria Av. West-east,2.234597097145403,35.2
29.041666666666668,Patria Av. East-west,4.631642653651196,16.0
29.041666666666668,Underpass Patria- 10 de Agosto,2.773850480478301,8.0
29.041666666666668,10 de Agosto North-south / Puente del Guambra,0.6153705218406234,8.0
29.041666666666668,10 de Agosto South-north / El Ejido park,1.2348053334036382,12.8
29.083333333333332,Patria Av. West-east,2.724121743480904,34.94117647058824
29.083333333333332,Patria Av. East-west,3.661737093477612,17.47058823529412
29.083333333333332,Underpass Patria- 10 de Agosto,2.1995043705884596,7.9411764705882355
29.083333333333332,10 de Agosto North-south / Puente del Guambra,0.9886955108985157,7.9411764705882355
29.083333333333332,10 de Agosto South-north / El Ejido park,2.1625677330781796,12.705882352941176
29.125,Patria Av. West-east,2.5477474253357077,36.26923076923077
29.125,Patria Av. East-west,5.469866917515327,17.346153846153847
29.125,Underpass Patria- 10 de Agosto,3.8448987567914528,7.884615384615385
29.125,10 de Agosto North-south / Puente del Guambra,1.177421478400909,7.884615384615385
29.125,10 de Agosto South-north / El Ejido park,1.758680048690833,12.615384615384617
29.166666666666668,Patria Av. West-east,2.419812277334874,37.58490566037736
29.166666666666668,Patria Av. East-west,4.0452570794963,17.22641509433962
29.166666666666668,Underpass Patria- 10 de Agosto,3.631337207555758,7.830188679245284
29.166666666666668,10 de Agosto North-south / Puente del Guambra,1.0851275169126091,7.830188679245284
29.166666666666668,10 de Agosto South-north / El Ejido park,1.0412730530283298,12.528301886792452
29.208333333333332,Patria Av. West-east,3.024099514976952,34.69230769230769
29.208333333333332,Patria Av. East-west,4.768786707624358,18.923076923076923
29.208333333333332,Underpass Patria- 10 de Agosto,2.0724487649945944,7.884615384615385
29.208333333333332,10 de Agosto North-south / Puente del Guambra,1.4512258684662425,7.884615384615385
29.208333333333332,10 de Agosto South-north / El Ejido park,1.4762823675816237,12.615384615384617
29.25,Patria Av. West-east,2.5971723568204492,34.94117647058824
29.25,Patria Av. East-west,5.371809595924164,17.47058823529412
29.25,Underpass Patria- 10 de Agosto,2.651563438414139,7.9411764705882355
29.25,10 de Agosto North-south / Puente del Guambra,1.0575313790938945,6.352941176470588
29.25,10 de Agosto South-north / El Ejido park,1.2052388787300063,14.294117647058824
29.291666666666668,Patria Av. West-east,2.6811460641738925,34.94117647058824
29.291666666666668,Patria Av. East-west,4.611085660102188,17.47058823529412
29.291666666666668,Underpass Patria- 10 de Agosto,2.0256085181900305,7.9411764705882355
29.291666666666668,10 de Agosto North-south / Puente del Guambra,1.2631288555441862,7.9411764705882355
29.291666666666668,10 de Agosto South-north / El Ejido park,1.4145197196152548,12.705882352941176
29.333333333333332,Patria Av. West-east,2.750471192111208,35.2
29.333333333333332,Patria Av. East-west,5.120484939344534,17.6
29.333333333333332,Underpass Patria- 10 de Agosto,3.327397896437494,8.0
29.333333333333332,10 de Agosto North-south / Puente del Guambra,0.9999604951422338,6.4
29.333333333333332,10 de Agosto South-north / El Ejido park,1.3654961162365793,12.8
29.375,Patria Av. West-east,2.954808731909751,35.46938775510204
29.375,Patria Av. East-west,5.422959593804027,17.73469387755102
29.375,Underpass Patria- 10 de Agosto,2.763509748345097,8.061224489795919
29.375,10 de Agosto North-south / Puente del Guambra,1.5518760298836705,6.448979591836734
29.375,10 de Agosto South-north / El Ejido park,1.4263969124682938,11.285714285714285
29.416666666666668,Patria Av. West-east,2.5586964685771636,35.2
29.416666666666668,Patria Av. East-west,5.1411640419331475,19.2
29.416666666666668,Underpass Patria- 10 de Agosto,1.773620167444625,8.0
29.416666666666668,10 de Agosto North-south / Puente del Guambra,0.9564494078400321,6.4
29.416666666666668,10 de Agosto South-north / El Ejido park,0.8369849793896184,11.200000000000001
29.458333333333332,Patria Av. West-east,3.173212227267497,33.6
29.458333333333332,Patria Av. East-west,5.203325651684341,19.2
29.458333333333332,Underpass Patria- 10 de Agosto,3.2825055364908224,8.0
29.458333333333332,10 de Agosto North-south / Puente del Guambra,0.48899883262334864,8.0
29.458333333333332,10 de Agosto South-north / El Ejido park,1.2616945507052575,11.200000000000001
29.5,Patria Av. West-east,2.391590505338013,33.857142857142854
29.5,Patria Av. East-west,5.142121000793137,17.73469387755102
29.5,Underpass Patria- 10 de Agosto,1.5950327427546587,8.061224489795919
29.5,10 de Agosto North-south / Puente del Guambra,1.5656212332983548,8.061224489795919
29.5,10 de Agosto South-north / El Ejido park,1.0237336198195657,11.285714285714285
29.541666666666668,Patria Av. West-east,2.7923696450849143,33.857142857142854
29.541666666666668,Patria Av. East-west,4.716342132871452,17.73469387755102
29.541666666666668,Underpass Patria- 10 de Agosto,2.063045486386141,8.061224489795919
29.541666666666668,10 de Agosto North-south / Puente del Guambra,0.5298612629236545,8.061224489795919
29.541666666666668,10 de Agosto South-north / El Ejido park,0.9307408696653044,11.285714285714285
29.583333333333332,Patria Av. West-east,2.6882153723192466,33.857142857142854
29.583333333333332,Patria Av. East-west,5.398568991747548,17.73469387755102
29.583333333333332,Underpass Patria- 10 de Agosto,3.206644443015789,8.061224489795919
29.583333333333332,10 de Agosto North-south / Puente del Guambra,0.3981764705848776,8.061224489795919
29.583333333333332,10 de Agosto South-north / El Ejido park,1.030722522695495,11.285714285714285
29.625,Patria Av. West-east,2.3815897625697073,33.857142857142854
29.625,Patria Av. East-west,4.6037419805060935,17.73469387755102
29.625,Underpass Patria- 10 de Agosto,2.147217147980474,8.061224489795919
29.625,10 de Agosto North-south / Puente del Guambra,1.6896059651791724,8.061224489795919
29.625,10 de Agosto South-north / El Ejido park,0.6170303838401704,11.285714285714285
29.666666666666668,Patria Av. West-east,2.320433189855061,33.6
29.666666666666668,Patria Av. East-west,4.795803531986511,17.6
29.666666666666668,Underpass Patria- 10 de Agosto,2.51789610457964,8.0
29.666666666666668,10 de Agosto North-south / Puente del Guambra,2.3937762547133987,8.0
29.666666666666668,10 de Agosto South-north / El Ejido park,0.6785242982287363,12.8
29.708333333333332,Patria Av. West-east,2.388635959980015,36.26923076923077
29.708333333333332,Patria Av. East-west,5.355235728171203,17.346153846153847
29.708333333333332,Underpass Patria- 10 de Agosto,2.1247378415264975,7.884615384615385
29.708333333333332,10 de Agosto North-south / Puente del Guambra,1.560966061333915,7.884615384615385
29.708333333333332,10 de Agosto South-north / El Ejido park,0.7915094749395826,12.615384615384617
29.75,Patria Av. West-east,2.9509146490396514,34.45283018867924
29.75,Patria Av. East-west,4.76493463582496,18.79245283018868
29.75,Underpass Patria- 10 de Agosto,2.863311269360815,7.830188679245284
29.75,10 de Agosto North-south / Puente del Guambra,1.3679435852516388,7.830188679245284
29.75,10 de Agosto South-north / El Ejido park,1.192591606053063,14.094339622641508
29.791666666666668,Patria Av. West-east,2.59144005431125,37.33333333333333
29.791666666666668,Patria Av. East-west,5.250722168520152,17.11111111111111
29.791666666666668,Underpass Patria- 10 de Agosto,2.1349414846443047,9.333333333333332
29.791666666666668,10 de Agosto North-south / Puente del Guambra,1.4747234341374944,7.777777777777778
29.791666666666668,10 de Agosto South-north / El Ejido park,1.9938270371565177,12.444444444444443
29.833333333333332,Patria Av. West-east,2.677381223509897,36.26923076923077
29.833333333333332,Patria Av. East-west,4.18293018520877,15.76923076923077
29.833333333333332,Underpass Patria- 10 de Agosto,1.5278836088698418,9.461538461538462
29.833333333333332,10 de Agosto North-south / Puente del Guambra,0.9346756557176172,7.884615384615385
29.833333333333332,10 de Agosto South-north / El Ejido park,1.0093087551791227,12.615384615384617
29.875,Patria Av. West-east,2.366942423562553,36.26923076923077
29.875,Patria Av. East-west,5.410276684323785,15.76923076923077
29.875,Underpass Patria- 10 de Agosto,2.5321697279776987,9.461538461538462
29.875,10 de Agosto North-south / Puente del Guambra,0.7589484126902627,7.884615384615385
29.875,10 de Agosto South-north / El Ejido park,1.335234934922941,12.615384615384617
29.916666666666668,Patria Av. West-east,2.4154832246245705,37.58490566037736
29.916666666666668,Patria Av. East-west,5.0127248718259025,15.660377358490567
29.916666666666668,Underpass Patria- 10 de Agosto,2.891576936646319,9.39622641509434
29.916666666666668,10 de Agosto North-south / Puente del Guambra,1.2858517581255495,7.830188679245284
29.916666666666668,10 de Agosto South-north / El Ejido park,1.424484352841607,12.528301886792452
29.958333333333332,Patria Av. West-east,2.988009960561354,34.94117647058824
29.958333333333332,Patria Av. East-west,4.543954489922096,15.882352941176471
29.958333333333332,Underpass Patria- 10 de Agosto,2.0780758908119927,9.529411764705882
29.958333333333332,10 de Agosto North-south / Puente del Guambra,0.5154655061374724,7.9411764705882355
29.958333333333332,10 de Agosto South-north / El Ejido park,1.4511095288784686,12.705882352941176
30.0,Patria Av. West-east,2.4863623413100804,36.26923076923077
30.0,Patria Av. East-west,5.160335819589767,15.76923076923077
30.0,Underpass Patria- 10 de Agosto,2.588406961789206,9.461538461538462
30.0,10 de Agosto North-south / Puente del Guambra,1.5261200841149365,7.884615384615385
30.0,10 de Agosto South-north / El Ejido park,0.9556337663673464,12.615384615384617
30.041666666666668,Patria Av. West-east,2.5694349141366613,36.26923076923077
30.041666666666668,Patria Av. East-west,5.002555853265832,14.192307692307692
30.041666666666668,Underpass Patria- 10 de Agosto,2.2824238442872637,9.461538461538462
30.041666666666668,10 de Agosto North-south / Puente del Guambra,1.6196263650263738,7.884615384615385
30.041666666666668,10 de Agosto South-north / El Ejido park,1.4464848961863406,14.192307692307692
30.083333333333332,Patria Av. West-east,2.5454908688149245,36.529411764705884
30.083333333333332,Patria Av. East-west,4.353155316904664,14.294117647058824
30.083333333333332,Underpass Patria- 10 de Agosto,2.8472120762118585,9.529411764705882
30.083333333333332,10 de Agosto North-south / Puente del Guambra,0.7893155803860956,7.9411764705882355
30.083333333333332,10 de Agosto South-north / El Ejido park,1.1821461166968277,12.705882352941176
30.125,Patria Av. West-east,2.4574438337190068,37.84615384615385
30.125,Patria Av. East-west,4.945514918168409,14.192307692307692
30.125,Underpass Patria- 10 de Agosto,2.5141369519658237,9.461538461538462
30.125,10 de Agosto North-south / Puente del Guambra,0.6112804198402736,7.884615384615385
30.125,10 de Agosto South-north / El Ejido park,1.2532720745340804,12.615384615384617
30.166666666666668,Patria Av. West-east,2.737317874006881,36.529411764705884
30.166666666666668,Patria Av. East-west,4.458097279655045,14.294117647058824
30.166666666666668,Underpass Patria- 10 de Agosto,2.5139245034297484,9.529411764705882
30.166666666666668,10 de Agosto North-south / Puente del Guambra,1.2273236699516794,7.9411764705882355
30.166666666666668,10 de Agosto South-north / El Ejido park,1.526951387141943,12.705882352941176
30.208333333333332,Patria Av. West-east,3.1145617566489476,36.529411764705884
30.208333333333332,Patria Av. East-west,5.134694904966797,14.294117647058824
30.208333333333332,Underpass Patria- 10 de Agosto,1.9908500405555936,9.529411764705882
30.208333333333332,10 de Agosto North-south / Puente del Guambra,1.4949093381762932,7.9411764705882355
30.208333333333332,10 de Agosto South-north / El Ejido park,1.629578294365925,12.705882352941176
30.25,Patria Av. West-east,3.0441797884682957,36.800000000000004
30.25,Patria Av. East-west,5.405984920249321,14.399999999999999
30.25,Underpass Patria- 10 de Agosto,3.993415619338792,8.0
30.25,10 de Agosto North-south / Puente del Guambra,1.6533576033371016,8.0
30.25,10 de Agosto South-north / El Ejido park,1.475746274334996,12.8
30.291666666666668,Patria Av. West-east,2.516324548838732,38.11764705882353
30.291666666666668,Patria Av. East-west,5.154414740864806,14.294117647058824
30.291666666666668,Underpass Patria- 10 de Agosto,3.12171660318979,7.9411764705882355
30.291666666666668,10 de Agosto North-south / Puente del Guambra,1.5967645676268403,7.9411764705882355
30.291666666666668,10 de Agosto South-north / El Ejido park,1.212873251631969,12.705882352941176
30.333333333333332,Patria Av. West-east,2.8533528845362817,38.4
30.333333333333332,Patria Av. East-west,6.147162621249536,14.399999999999999
30.333333333333332,Underpass Patria- 10 de Agosto,3.1755297852670274,8.0
30.333333333333332,10 de Agosto North-south / Puente del Guambra,0.8318769495045795,8.0
30.333333333333332,10 de Agosto South-north / El Ejido park,1.2149899553786447,11.200000000000001
30.375,Patria Av. West-east,3.236019499148632,38.4
30.375,Patria Av. East-west,5.514633530908715,14.399999999999999
30.375,Underpass Patria- 10 de Agosto,3.042493202869873,8.0
30.375,10 de Agosto North-south / Puente del Guambra,2.202177580846839,8.0
30.375,10 de Agosto South-north / El Ejido park,1.0490128026399996,11.200000000000001
30.416666666666668,Patria Av. West-east,3.111149860336163,37.08163265306123
30.416666666666668,Patria Av. East-west,4.253144137424573,14.510204081632654
30.416666666666668,Underpass Patria- 10 de Agosto,3.269024489561514,8.061224489795919
30.416666666666668,10 de Agosto North-south / Puente del Guambra,0.69075992203608,8.061224489795919
30.416666666666668,10 de Agosto South-north / El Ejido park,1.0379229446629246,11.285714285714285
30.458333333333332,Patria Av. West-east,3.099756799222193,35.46938775510204
30.458333333333332,Patria Av. East-west,5.19394529838949,14.510204081632654
30.458333333333332,Underpass Patria- 10 de Agosto,3.043527859983429,8.061224489795919
30.458333333333332,10 de Agosto North-south / Puente del Guambra,2.4395461013009547,8.061224489795919
30.458333333333332,10 de Agosto South-north / El Ejido park,6.484078018494136,12.897959183673468
30.5,Patria Av. West-east,2.518155397548179,36.800000000000004
30.5,Patria Av. East-west,4.47031484558126,16.0
30.5,Underpass Patria- 10 de Agosto,3.2578890381498593,6.4
30.5,10 de Agosto North-south / Puente del Guambra,1.451198667278776,8.0
30.5,10 de Agosto South-north / El Ejido park,2.2146112099648034,12.8
30.541666666666668,Patria Av. West-east,2.1387451774693087,39.15094339622642
30.541666666666668,Patria Av. East-west,4.4336920146532695,17.22641509433962
30.541666666666668,Underpass Patria- 10 de Agosto,3.1834203070869145,6.264150943396226
30.541666666666668,10 de Agosto North-south / Puente del Guambra,0.9367888336744356,7.830188679245284
30.541666666666668,10 de Agosto South-north / El Ejido park,1.49550007370483,12.528301886792452
30.583333333333332,Patria Av. West-east,3.1546160397033964,37.84615384615385
30.583333333333332,Patria Av. East-west,4.643162741986997,17.346153846153847
30.583333333333332,Underpass Patria- 10 de Agosto,4.008244084738411,6.307692307692308
30.583333333333332,10 de Agosto North-south / Puente del Guambra,2.876577597599881,7.884615384615385
30.583333333333332,10 de Agosto South-north / El Ejido park,2.1741058475838475,12.615384615384617
30.625,Patria Av. West-east,2.945466924910129,36.529411764705884
30.625,Patria Av. East-west,4.073450058358677,17.47058823529412
30.625,Underpass Patria- 10 de Agosto,2.502847379231139,6.352941176470588
30.625,10 de Agosto North-south / Puente del Guambra,2.5336312820733835,7.9411764705882355
30.625,10 de Agosto South-north / El Ejido park,1.7534481735960663,12.705882352941176
30.666666666666668,Patria Av. West-east,2.547679101499496,38.11764705882353
30.666666666666668,Patria Av. East-west,3.5126255547448295,15.882352941176471
30.666666666666668,Underpass Patria- 10 de Agosto,3.8078709667820414,6.352941176470588
30.666666666666668,10 de Agosto North-south / Puente del Guambra,1.2991138743199249,7.9411764705882355
30.666666666666668,10 de Agosto South-north / El Ejido park,1.678594317957732,12.705882352941176
30.708333333333332,Patria Av. West-east,2.548884634172449,37.84615384615385
30.708333333333332,Patria Av. East-west,4.265775838135802,15.76923076923077
30.708333333333332,Underpass Patria- 10 de Agosto,3.8085228162079234,6.307692307692308
30.708333333333332,10 de Agosto North-south / Puente del Guambra,0.9554347414169835,7.884615384615385
30.708333333333332,10 de Agosto South-north / El Ejido park,1.0241659875068583,14.192307692307692
30.75,Patria Av. West-east,2.8207862039459033,36.800000000000004
30.75,Patria Av. East-west,4.768486100908158,16.0
30.75,Underpass Patria- 10 de Agosto,2.7985948448354563,6.4
30.75,10 de Agosto North-south / Puente del Guambra,1.772556140710708,8.0
30.75,10 de Agosto South-north / El Ejido park,1.7819066943923294,12.8
30.791666666666668,Patria Av. West-east,3.314121348318347,36.529411764705884
30.791666666666668,Patria Av. East-west,5.217728372407076,15.882352941176471
30.791666666666668,Underpass Patria- 10 de Agosto,3.3079234667620883,7.9411764705882355
30.791666666666668,10 de Agosto North-south / Puente del Guambra,1.1666680510216962,7.9411764705882355
30.791666666666668,10 de Agosto South-north / El Ejido park,2.0856320140876967,12.705882352941176
30.833333333333332,Patria Av. West-east,2.7407169564697442,35.46938775510204
30.833333333333332,Patria Av. East-west,4.8975564876743976,16.122448979591837
30.833333333333332,Underpass Patria- 10 de Agosto,2.3826531441877297,6.448979591836734
30.833333333333332,10 de Agosto North-south / Puente del Guambra,0.8436731232311458,8.061224489795919
30.833333333333332,10 de Agosto South-north / El Ejido park,1.0825238755524182,12.897959183673468
30.875,Patria Av. West-east,3.532150261205734,35.46938775510204
30.875,Patria Av. East-west,4.965855607392983,16.122448979591837
30.875,Underpass Patria- 10 de Agosto,3.084084694830298,6.448979591836734
30.875,10 de Agosto North-south / Puente del Guambra,1.380831219454076,8.061224489795919
30.875,10 de Agosto South-north / El Ejido park,1.0031120138980283,12.897959183673468
30.916666666666668,Patria Av. West-east,2.394004228062783,37.84615384615385
30.916666666666668,Patria Av. East-west,5.019613659798567,15.76923076923077
30.916666666666668,Underpass Patria- 10 de Agosto,3.7564713361009794,6.307692307692308
30.916666666666668,10 de Agosto North-south / Puente del Guambra,1.4982104461071872,7.884615384615385
30.916666666666668,10 de Agosto South-north / El Ejido park,1.1153065750358802,14.192307692307692
30.958333333333332,Patria Av. West-east,2.700229733040915,36.529411764705884
30.958333333333332,Patria Av. East-west,5.214510444905178,15.882352941176471
30.958333333333332,Underpass Patria- 10 de Agosto,2.65885235024123,6.352941176470588
30.958333333333332,10 de Agosto North-south / Puente del Guambra,1.7140683944032193,7.9411764705882355
30.958333333333332,10 de Agosto South-north / El Ejido park,2.127870584429542,14.294117647058824
31.0,Patria Av. West-east,3.245514921253458,36.529411764705884
31.0,Patria Av. East-west,4.288356729774875,15.882352941176471
31.0,Underpass Patria- 10 de Agosto,2.8685201572706145,6.352941176470588
31.0,10 de Agosto North-south / Puente del Guambra,1.9006882026128842,7.9411764705882355
31.0,10 de Agosto South-north / El Ejido park,4.610386101717145,14.294117647058824
31.041666666666668,Patria Av. West-east,2.8800605072705787,36.800000000000004
31.041666666666668,Patria Av. East-west,4.732154204673414,16.0
31.041666666666668,Underpass Patria- 10 de Agosto,3.9927052087525374,6.4
31.041666666666668,10 de Agosto North-south / Puente del Guambra,0.8950014586334305,8.0
31.041666666666668,10 de Agosto South-north / El Ejido park,2.2000174884599204,12.8
31.083333333333332,Patria Av. West-east,2.8948491481805196,38.11764705882353
31.083333333333332,Patria Av. East-west,5.083696677903414,15.882352941176471
31.083333333333332,Underpass Patria- 10 de Agosto,2.9217456521369733,6.352941176470588
31.083333333333332,10 de Agosto North-south / Puente del Guambra,1.5235628982883274,7.9411764705882355
31.083333333333332,10 de Agosto South-north / El Ejido park,1.2054678231867701,12.705882352941176
31.125,Patria Av. West-east,2.6041424629021734,36.800000000000004
31.125,Patria Av. East-west,5.17837974977601,16.0
31.125,Underpass Patria- 10 de Agosto,3.8557137665570793,6.4
31.125,10 de Agosto North-south / Puente del Guambra,1.1264640580449954,8.0
31.125,10 de Agosto South-north / El Ejido park,1.3204848285733242,12.8
31.166666666666668,Patria Av. West-east,3.0470635996605373,38.11764705882353
31.166666666666668,Patria Av. East-west,5.4157865932208304,15.882352941176471
31.166666666666668,Underpass Patria- 10 de Agosto,3.6437435331993098,6.352941176470588
31.166666666666668,10 de Agosto North-south / Puente del Guambra,1.7268567184895631,7.9411764705882355
31.166666666666668,10 de Agosto South-north / El Ejido park,1.065332908992653,12.705882352941176
31.208333333333332,Patria Av. West-east,2.396274663576069,38.11764705882353
31.208333333333332,Patria Av. East-west,4.9949775833019325,15.882352941176471
31.208333333333332,Underpass Patria- 10 de Agosto,3.049933582948618,6.352941176470588
31.208333333333332,10 de Agosto North-south / Puente del Guambra,1.7875848795523328,7.9411764705882355
31.208333333333332,10 de Agosto South-north / El Ejido park,1.3995776600180618,12.705882352941176
31.25,Patria Av. West-east,2.924762579234577,37.08163265306123
31.25,Patria Av. East-west,3.904344412645416,16.122448979591837
31.25,Underpass Patria- 10 de Agosto,2.947602864278129,6.448979591836734
31.25,10 de Agosto North-south / Puente del Guambra,1.5067207465878982,6.448979591836734
31.25,10 de Agosto South-north / El Ejido park,1.5242824767321825,12.897959183673468
31.291666666666668,Patria Av. West-east,2.9808593200391975,38.11764705882353
31.291666666666668,Patria Av. East-west,5.648484644309539,17.47058823529412
31.291666666666668,Underpass Patria- 10 de Agosto,4.17928849000814,6.352941176470588
31.291666666666668,10 de Agosto North-south / Puente del Guambra,1.5795466060583572,6.352941176470588
31.291666666666668,10 de Agosto South-north / El Ejido park,2.156982579918754,12.705882352941176
31.333333333333332,Patria Av. West-east,2.0404765214707727,36.529411764705884
31.333333333333332,Patria Av. East-west,4.7889864744569675,15.882352941176471
31.333333333333332,Underpass Patria- 10 de Agosto,3.5464227066234764,6.352941176470588
31.333333333333332,10 de Agosto North-south / Puente del Guambra,0.7190087499720279,7.9411764705882355
31.333333333333332,10 de Agosto South-north / El Ejido park,1.699822115921284,14.294117647058824
31.375,Patria Av. West-east,2.802787286505397,36.800000000000004
31.375,Patria Av. East-west,4.816834064973273,16.0
31.375,Underpass Patria- 10 de Agosto,2.7485791512270734,6.4
31.375,10 de Agosto North-south / Puente del Guambra,1.9431692723387517,8.0
31.375,10 de Agosto South-north / El Ejido park,3.7392636130083927,12.8
31.416666666666668,Patria Av. West-east,3.1296566465189763,38.11764705882353
31.416666666666668,Patria Av. East-west,6.002279430686615,15.882352941176471
31.416666666666668,Underpass Patria- 10 de Agosto,3.8300815102806984,6.352941176470588
31.416666666666668,10 de Agosto North-south / Puente del Guambra,1.3144774191739472,7.9411764705882355
31.416666666666668,10 de Agosto South-north / El Ejido park,2.255493042901507,12.705882352941176
31.458333333333332,Patria Av. West-east,2.490929683396928,37.08163265306123
31.458333333333332,Patria Av. East-west,4.0842105083168265,16.122448979591837
31.458333333333332,Underpass Patria- 10 de Agosto,3.5549128013031126,6.448979591836734
31.458333333333332,10 de Agosto North-south / Puente del Guambra,2.3545491727655703,6.448979591836734
31.458333333333332,10 de Agosto South-north / El Ejido park,2.379796428513933,12.897959183673468
31.5,Patria Av. West-east,2.9507927653601995,37.84615384615385
31.5,Patria Av. East-west,4.76288275456772,17.346153846153847
31.5,Underpass Patria- 10 de Agosto,2.6356503755828076,6.307692307692308
31.5,10 de Agosto North-south / Puente del Guambra,0.9654340056711563,6.307692307692308
31.5,10 de Agosto South-north / El Ejido park,1.423213387868805,14.192307692307692
31.541666666666668,Patria Av. West-east,2.5374326446294555,37.08163265306123
31.541666666666668,Patria Av. East-west,4.540564386412209,16.122448979591837
31.541666666666668,Underpass Patria- 10 de Agosto,3.589396066408245,6.448979591836734
31.541666666666668,10 de Agosto North-south / Puente del Guambra,2.2373665912894385,6.448979591836734
31.541666666666668,10 de Agosto South-north / El Ejido park,1.578191765708835,12.897959183673468
31.583333333333332,Patria Av. West-east,2.5396286951930733,37.375
31.583333333333332,Patria Av. East-west,4.635388574793277,16.25
31.583333333333332,Underpass Patria- 10 de Agosto,3.755097455737405,6.5
31.583333333333332,10 de Agosto North-south / Puente del Guambra,1.0324301048074855,8.125
31.583333333333332,10 de Agosto South-north / El Ejido park,1.532006096158498,9.75
31.625,Patria Av. West-east,2.3762183421921526,37.08163265306123
31.625,Patria Av. East-west,4.5041791416246655,17.73469387755102
31.625,Underpass Patria- 10 de Agosto,2.69333306750792,6.448979591836734
31.625,10 de Agosto North-south / Puente del Guambra,1.398969359916034,8.061224489795919
31.625,10 de Agosto South-north / El Ejido park,0.8986751992333352,9.673469387755102
31.666666666666668,Patria Av. West-east,2.7405650347306074,36.800000000000004
31.666666666666668,Patria Av. East-west,4.204551009332372,16.0
31.666666666666668,Underpass Patria- 10 de Agosto,3.0633503220546974,6.4
31.666666666666668,10 de Agosto North-south / Puente del Guambra,1.878004300912582,8.0
31.666666666666668,10 de Agosto South-north / El Ejido park,2.2233110330090615,12.8
31.708333333333332,Patria Av. West-east,3.0271243936705052,36.529411764705884
31.708333333333332,Patria Av. East-west,4.5265928810765015,17.47058823529412
31.708333333333332,Underpass Patria- 10 de Agosto,3.048674815371263,6.352941176470588
31.708333333333332,10 de Agosto North-south / Puente del Guambra,1.905913040425268,7.9411764705882355
31.708333333333332,10 de Agosto South-north / El Ejido park,2.260948346597053,12.705882352941176
31.75,Patria Av. West-east,3.1705737091850845,37.375
31.75,Patria Av. East-west,4.469870925561592,16.25
31.75,Underpass Patria- 10 de Agosto,3.644227093462825,6.5
31.75,10 de Agosto North-south / Puente del Guambra,1.0958556350627622,8.125
31.75,10 de Agosto South-north / El Ejido park,1.321058489514172,9.75
31.791666666666668,Patria Av. West-east,3.0153472936886474,37.08163265306123
31.791666666666668,Patria Av. East-west,4.421009120128632,17.73469387755102
31.791666666666668,Underpass Patria- 10 de Agosto,3.680152402937988,6.448979591836734
31.791666666666668,10 de Agosto North-south / Puente del Guambra,1.551617553574475,8.061224489795919
31.791666666666668,10 de Agosto South-north / El Ejido park,1.6418580246337278,9.673469387755102
31.833333333333332,Patria Av. West-east,2.264977305733473,36.800000000000004
31.833333333333332,Patria Av. East-west,3.6628331695847334,17.6
31.833333333333332,Underpass Patria- 10 de Agosto,2.9424399692825527,6.4
31.833333333333332,10 de Agosto North-south / Puente del Guambra,1.84738840921625,8.0
31.833333333333332,10 de Agosto South-north / El Ejido park,1.7348930403294531,11.200000000000001
31.875,Patria Av. West-east,2.887854503599557,36.800000000000004
31.875,Patria Av. East-west,5.479342039048522,17.6
31.875,Underpass Patria- 10 de Agosto,2.363013320496024,6.4
31.875,10 de Agosto North-south / Puente del Guambra,1.2499885422375077,8.0
31.875,10 de Agosto South-north / El Ejido park,1.6297542006032502,11.200000000000001
31.916666666666668,Patria Av. West-east,2.609292606027393,37.680851063829785
31.916666666666668,Patria Av. East-west,4.615804228524464,14.74468085106383
31.916666666666668,Underpass Patria- 10 de Agosto,3.8285167642612805,6.553191489361702
31.916666666666668,10 de Agosto North-south / Puente del Guambra,2.001238002427981,8.191489361702128
31.916666666666668,10 de Agosto South-north / El Ejido park,1.280494429856087,9.829787234042552
31.958333333333332,Patria Av. West-east,2.87195657585492,38.69387755102041
31.958333333333332,Patria Av. East-west,4.102059460958132,16.122448979591837
31.958333333333332,Underpass Patria- 10 de Agosto,3.0195683350516305,6.448979591836734
31.958333333333332,10 de Agosto North-south / Puente del Guambra,2.1753004624397367,8.061224489795919
31.958333333333332,10 de Agosto South-north / El Ejido park,1.4191801560742825,9.673469387755102
32.0,Patria Av. West-east,3.0397719089218684,37.680851063829785
32.0,Patria Av. East-west,4.631854487415836,14.74468085106383
32.0,Underpass Patria- 10 de Agosto,3.1386344705572045,6.553191489361702
32.0,10 de Agosto North-south / Puente del Guambra,1.1654016178698365,8.191489361702128
32.0,10 de Agosto South-north / El Ejido park,1.4966794325711164,9.829787234042552
32.041666666666664,Patria Av. West-east,2.6053632142635794,38.69387755102041
32.041666666666664,Patria Av. East-west,5.531649856491389,14.510204081632654
32.041666666666664,Underpass Patria- 10 de Agosto,3.198495020972124,6.448979591836734
32.041666666666664,10 de Agosto North-south / Puente del Guambra,2.7672345074825593,8.061224489795919
32.041666666666664,10 de Agosto South-north / El Ejido park,1.1673817850572272,11.285714285714285
32.083333333333336,Patria Av. West-east,3.0180244892771575,37.680851063829785
32.083333333333336,Patria Av. East-west,4.236303143801851,14.74468085106383
32.083333333333336,Underpass Patria- 10 de Agosto,2.506174389133303,6.553191489361702
32.083333333333336,10 de Agosto North-south / Puente del Guambra,0.9823916741962696,8.191489361702128
32.083333333333336,10 de Agosto South-north / El Ejido park,1.295113692708568,9.829787234042552
