X,Y,PRECIPITATION(mm),PL3
-1.7118568929561802,1.1095701771579902,0.0,M
-2.503234200918867,0.4861260488289864,0.0,L
-2.250005651744052,0.943967460837409,0.0,M
0.678000759965191,1.3492275454817186,0.0,H
0.641101405238469,1.6175873973919492,0.1,M
-0.05434061320516192,1.7291463494327157,0.0,M
-0.143235367224553,1.6538088249782823,0.1,M
0.38703991189539066,1.5627860079358302,0.1,M
-0.9378639845035572,1.1706456110074948,0.0,M
-2.5792298436354524,0.06303501963384611,0.1,L
-2.5434912381407235,0.7072851769275045,0.0,L
-2.8364625935107757,0.14170376005641117,0.0,M
-2.479242079107307,1.2796322570112393,0.0,M
-0.8162037517266734,1.5026348311107736,0.1,M
0.16530033966807886,1.6919443837507242,0.0,M
1.5369658980067782,1.401476303176125,0.2,M
-2.039917391503188,-1.0183992516900378,0.0,M
-3.293738898980036,-0.2031848058930063,0.0,M
-2.5509957374115646,0.6797210808177337,0.0,M
1.6039067256458144,1.3085806109782163,0.0,M
1.5441204740769605,0.9633752963079045,0.3,H
1.0019894467466903,1.6728769077873786,0.7,M
-1.7537809504632458,1.5642098253726173,0.4,M
1.2337559141946244,1.6993664537673405,0.0,H
-1.8135439183055102,0.9121175671902699,0.0,H
0.5907693770111159,1.5406140149907432,4.8,H
-1.6328255088332957,-0.3953237378444264,1.6,M
-2.3266794304409153,0.628221957562086,0.0,L
1.778811086603795,0.27537450531126856,0.0,M
-0.22905310491442352,1.5127573087343067,0.0,H
-2.0007735051346276,1.2889163592534998,0.0,M
-3.1856568882904397,0.6434983994445308,0.0,M
-2.1057697768498014,0.7029464040066916,0.0,M
-2.634445559826226,0.9776485014113622,0.0,M
-3.2575851102015863,0.5867190552495464,0.0,L
-3.0119330863506795,0.3303923173230109,0.0,L
1.336039692196683,2.017770537220472,0.0,M
-0.5704695452312097,2.0106378336149193,0.0,H
-1.6969424049730994,0.7615684304145716,2.3,M
0.2334629408745212,1.804964003862188,0.1,H
1.6833038927803956,1.3694480656638155,0.1,M
-2.131437464025012,0.5030649430745745,0.0,M
-1.5488445558404373,2.1255541728790255,0.0,M
-0.3480282056356735,1.3457252201255696,8.7,M
-0.6162416593119557,1.167324383934666,3.5,M
-0.9757591044346593,0.6455959805581748,2.9,M
-0.8100019293290943,1.0799985530004867,0.1,H
2.0325583157304994,0.5279267876844254,0.0,M
-1.011274375331206,1.1878232771748831,5.8,H
-0.330747457156643,1.174310912656616,10.2,H
-1.2352162131832742,0.9196960947449826,0.0,H
0.6008179669477299,1.2534423682773757,0.2,H
1.8009889112980813,0.5392948556970965,0.0,H
1.947867833683486,0.7005076034570951,0.0,M
1.7114733265645965,0.48914113756452143,0.0,H
-1.699233326177407,1.0548014520316444,0.0,M
-0.9232063245252441,1.6491786083855773,0.0,H
-0.7346984136593783,1.499706051520228,0.0,H
-1.223162259467415,0.6810830250524295,0.6,M
-1.3846140247453715,0.5769263406002746,0.0,M
-1.4121984198472382,0.44282685440357333,0.0,H
-1.3802665369291776,0.6366037127079416,0.1,H
-1.7668661473946599,0.10528065914854319,0.0,M
0.4847810060176073,1.8991017287666705,0.0,H
1.802137914989412,0.6623435176384038,0.0,H
0.9912708273946481,1.3563856924770068,0.0,H
-0.8777194727437206,1.2287019684066942,0.0,M
-0.5468736265686037,1.4503203910045888,0.0,H
-1.197849853311026,1.880972017049364,0.3,H
-1.880878578051453,0.8401760378796487,0.2,H
-1.50935093358979,-0.044269168409065196,10.4,H
-1.3093444156720107,1.2351587756837261,0.0,H
-2.263580512823106,0.17059678182042387,0.0,H
1.1693573479199812,1.1355630290149235,1.1,M
-0.7728411292225545,1.5141719152665614,11.8,H
-0.08571640698727381,1.727875197337236,0.0,H
-1.9604230764064559,0.48697162288273826,0.0,H
1.6868489327316392,0.9170281773981264,9.8,H
-1.4014517973477163,0.6383830039332622,0.1,H
-1.4334583606713434,-0.5896584843970493,15.3,H
0.98842401169268,1.1939505739809118,15.7,H
0.6202102979161741,1.5720811640493408,19.0,H
-1.8545001587980396,0.8968997497034138,0.0,H
-0.9465844904260801,1.202030699476847,0.3,M
-0.793406941108155,1.4921814319315867,5.5,M
-1.1799056700895343,1.4764560981250225,4.0,M
-0.354721455906566,1.8665938735353027,0.1,H
0.9856045172429055,1.310795077649584,0.0,H
1.8375118464010853,0.09565675269250294,0.0,M
-2.0599791957032805,-0.20343478873994328,0.0,M
1.501223197782518,1.0811239107704684,0.0,M
-0.03415425379498681,1.8996929980782966,0.0,M
-0.7624502349097368,1.5529229341104107,0.0,M
-0.1497612401884976,1.8138278779799375,10.8,M
0.7668574617011225,1.5618993672555577,1.1,M
1.1268893266419358,1.6280419053269128,0.0,M
1.2604066306188284,1.8999408215763172,0.0,M
-0.013754844233463745,2.1299555873914633,0.6,M
-0.07313980766695671,1.5282508199030813,1.6,M
-0.5248183647516109,1.8052605584844101,0.0,M
-0.575515841585245,1.7371475228328845,0.0,M
0.9241685809838055,1.5910727305570855,0.1,M
1.8089040662213975,0.9212850151867731,0.0,H
-2.5110879117670604,0.308767711034273,0.0,M
1.6038792383370715,0.7000509901652132,0.0,H
1.6219004998460722,0.8475486821410682,0.0,M
1.7565384906253265,0.5805794785829924,0.0,H
-0.42837097105565547,1.8408145781574075,0.0,M
-0.951674970355224,0.9993571687837054,1.0,M
1.1239577709117146,1.0673419926186591,0.0,M
1.70659559528983,0.8121769968038686,0.0,M
-1.2328682210468593,1.4718817715879058,0.0,M
-1.4751138857528854,0.3227057855989316,0.0,M
1.2019254718928323,1.1449782356076437,0.0,L
0.1787512185454589,1.9016172069763444,0.0,M
-0.6053479580270114,1.8641764534808736,0.0,M
2.1454226576663604,0.7416613917225378,0.0,M
1.3923917539193067,1.8054487540823516,0.0,M
-1.1238834388629815,1.302031495721021,3.2,M
0.2635948578230866,1.8614289540375228,0.0,M
-1.109255495013236,1.6037619046426252,0.0,M
1.198904173168144,1.3291835025909735,0.0,M
0.37440897711998516,1.9442782511389585,0.0,M
-2.8070644102774325,0.2697951010559855,0.0,M
-2.7417381062455215,0.6597515871608196,0.0,L
0.8638276755260392,1.6246235708604255,0.0,M
-0.7637048411470696,2.148291161739611,0.0,M
1.6946953233338413,0.5444334312571251,4.7,M
1.0646184204099665,1.3636303087434614,0.0,M
1.422652883075027,0.9843570359774517,0.0,M
1.2463039094781367,1.1115874078179875,0.0,M
1.0510868687305577,1.654332612983916,1.4,M
0.6827173806234541,1.8585739098014504,0.0,M
1.0439859740231945,1.5754977899200115,0.0,M
-0.6856664270525076,1.467740287248752,12.8,M
0.7685975392905676,1.2295356125775636,0.0,M
-2.720859066214124,0.22321725247033508,0.0,M
-2.2668075536304935,1.0778142301917046,0.0,M
-0.6371663849685425,1.9905072212544517,0.2,M
-0.6773476260694667,1.2480385384506592,4.5,M
-0.380044879699027,1.8207597011727144,0.5,M
-0.37044707690017337,1.771685345431326,0.0,M
1.5095865094506273,0.4992480049881739,0.8,M
1.8916300325006836,0.17814550272589622,0.0,M
1.5456449997460877,0.3276912186188651,0.0,M
1.4780990211370257,0.5582322847290065,0.0,M
-1.5083076510410665,0.6179870790000225,0.0,M
-0.931039535656664,1.7019886553805883,0.0,M
0.9585485951519039,1.6636059000653705,0.0,M
0.23498908375033767,1.5320835912306408,0.0,M
0.9151603270208514,1.4326484481013086,0.0,M
1.3962049437060318,0.4268626888951957,4.3,M
1.3107331536685825,1.4572503559354557,0.0,M
1.7171662007205744,0.5722239413925885,0.1,M
1.5537948923614087,0.9086921549521592,0.0,H
-0.6201334398252435,1.3658091070169767,1.5,M
1.2599238320954478,0.01385414443125496,10.9,M
0.5681760860602397,1.202528974798224,0.2,M
1.1228126871971775,1.3553197665012686,0.0,M
1.9152071770568435,0.7586708567949322,11.0,M
1.9758786584597225,0.46562165654467336,0.1,M
1.830631751328651,0.5087115007815294,0.0,M
0.18053327004864236,1.630033048255631,0.4,H
-1.7349057150370337,1.4326905318078427,0.3,M
-0.3710452300288385,1.812408739019112,0.2,M
-0.6570839709467844,1.3595369267235096,1.0,M
-0.6222715751350342,1.2875084802745818,0.1,M
-0.9573408848231296,1.9807822773455108,2.3,M
-0.7528180594290973,1.5576151544580605,3.7,M
-0.7180056636173471,1.4855867080091327,11.9,M
-0.7310603120467535,1.5125973754274806,14.1,M
-0.6092169267056279,1.2604978128562339,4.5,M
-0.5526467835115338,1.1434515873767266,7.7,M
-0.5352405856056588,1.1074373641522628,6.0,M
-0.5221859371762525,1.080426696733915,19.2,M
-0.5613498824644715,1.1614586989889586,6.7,H
-0.6396777730409092,1.3235227034990458,0.3,H
-0.5657014319409402,1.1704622547950745,14.3,M
1.6699084328404052,-0.017487879474132762,18.5,M
1.1110321617890344,-0.6749870631874247,0.0,M
-0.7473290429879302,-1.3235933293526165,0.0,M
2.051236069103403,0.5738733212209994,0.0,M
1.7344195774913742,0.13924341713216715,0.0,M
1.3759243866484216,-1.1759813273288673,1.7,M
0.0712276558325276,-1.4882965501016936,2.6,M
0.3989288946613759,-1.279240296818488,5.4,M
1.052223127355941,-0.9082546395462469,9.4,M
1.1353517275082938,-0.6332270168304044,3.6,M
1.2336755921785922,-0.4969351398953388,33.3,M
0.9095177383853482,-0.7359874207908726,32.3,M
1.225799459919556,-0.291574491444167,8.8,M
-0.8763996353266581,-1.2905516956710028,0.1,M
1.239685712259276,-1.1189635091548837,0.0,M
-0.6882127071561125,-1.2648965450616327,0.0,M
1.8896831677829862,-1.0043393477294706,0.6,M
0.506175686822332,-2.182060075724301,0.0,M
1.9354183409639423,-0.504138716486228,0.0,M
2.1902832116697097,0.5149363578907791,0.0,L
0.6885427877489958,-1.9839125054898066,0.0,M
-1.5692670696850888,-1.4104966728078354,0.0,M
0.7296039228068721,-1.5133004050170684,0.0,M
1.3621406431220846,-1.1613237569062962,7.8,M
1.1834292006292095,0.9538843363312502,16.0,M
-1.0336383212296767,0.8991617323293379,0.3,M
-1.2499251811655236,0.6738598084826936,0.1,M
-1.3764610064607872,0.7551523672034386,0.0,M
-1.4544544093945408,0.213219068079704,0.0,M
-1.8694654519022036,0.044709329497207184,0.1,H
0.09448559087300615,1.7674763005815322,2.8,H
-2.074398905919371,0.38596525636450313,11.4,H
-1.3984687603026862,-0.06546087730444661,6.7,M
1.0757881679462695,0.8643377914373573,0.9,M
-1.9693319655291133,0.4495904909417452,0.0,M
-0.5484169552843491,1.4817688224404792,1.0,M
0.08222252888050131,1.718033601459673,1.5,M
-1.7190443921643137,0.05732693754619373,0.5,M
-1.6876557492933986,0.9567748281998941,0.1,M
-1.6705717017030077,0.4866109220610622,0.0,M
-0.08470329822555046,1.677863329139091,0.1,M
-0.21855768675796994,1.200263528379916,0.0,M
-1.193656618565654,0.7505224026998852,0.4,H
-1.3198449456015486,-0.23153686438674398,5.2,H
-1.0091300658303366,1.0272567888494388,1.3,M
-0.4179981204446219,-1.1674234755669268,0.8,H
-1.953718596690282,0.4277658763232005,0.0,M
-1.6582016834672586,-1.2885523570838517,0.0,M
1.066361606844193,0.7948414454774432,0.0,M
0.9490522490334207,1.4464438560153676,0.0,M
-1.9323434040946672,0.8222219704263768,0.7,L
-2.279761533550598,-0.21630383755963525,0.1,L
1.2904369651962952,0.8032262687779677,0.0,M
-1.4857004533509974,0.9247670857641077,0.8,M
-1.4001546945355117,1.0330376718059067,0.4,M
0.37760401576659425,1.3065279205883593,6.9,M
-1.4844311888345603,0.5411691469542715,1.3,M
0.7802792801546828,0.9378508649893597,0.6,M
1.6878188502401095,0.5653914827569962,0.9,M
-1.2584891890616512,0.17060176146496117,15.4,M
-1.0579090520299108,0.901625441984184,11.6,M
0.7792583687465732,1.5333480996624445,0.0,M
0.056886179625076756,1.629007048041126,17.2,M
-0.8318931250942506,1.1876252895677666,4.1,M
-1.2948191647487732,0.8700823700083169,19.5,M
-1.831026094612404,-0.8764949747993124,0.0,M
-1.8853485915133694,0.23550093095050317,0.1,M
-0.9090143533767933,1.3770232043632997,0.1,M
-1.6996520067266379,0.6223207019135012,0.0,M
-2.1502356347568665,0.20515046922134064,0.0,L
-0.9345702909259738,1.3598082112263261,0.1,M
-1.8634800821148685,1.0521606263119543,0.0,M
-0.5836620042724148,1.8081312631467625,0.0,M
1.2641589097617834,1.4583560096457584,0.0,H
0.200331873517566,1.7888172462420362,0.0,M
-1.4590968694712592,0.5230070032983989,4.4,M
-1.4419803510905316,0.5952248878103363,2.4,M
0.21001258770844564,1.5760693871159361,0.0,M
-1.8104810657610977,1.2847405615611898,0.0,M
-0.8368281183645655,1.398791871693005,0.1,M
-2.2658204324104982,0.39504147639343024,0.0,M
-1.7417733175079224,1.2433123945402642,0.0,M
-2.459997602052061,-0.0034348068518696966,0.0,M
-0.44952352179110044,1.3680382316867192,0.0,H
-1.207854537332809,1.850726186296759,0.0,M
-2.599167448873302,-0.06579188945037617,0.0,M
1.5251037998049572,0.7952725317905058,0.0,M
1.6848894536965773,1.020807292696349,0.0,M
-0.9532871024137091,1.2850072763886105,1.8,M
-0.6231055912654799,1.5924319207217923,0.0,M
1.017467725095364,1.5090259866514113,0.0,H
0.3160949302094092,1.6601758928185617,0.0,H
-1.2525953207379912,0.9793390436745025,0.1,H
-1.9144921882193628,0.6442978047821021,0.0,M
-0.666014619159346,1.3440329337728414,0.0,M
-1.1910036415078775,1.3093549274031755,0.1,M
0.26563624149546233,1.9217277089130407,12.8,M
-0.19090940739993356,1.5986411724230696,1.0,M
1.5088777751978746,0.5322479304928415,6.2,M
-1.0223031816574473,2.2155126279877213,0.0,M
-1.23777966960857,0.9162431388576391,8.7,M
-2.0274760619365857,-0.5073862614164015,1.8,M
-2.5198034573407644,-0.5989077862021239,0.0,M
-2.1192160586784996,-0.46671543432713447,0.0,M
-2.2428329184401,0.7343708191107973,0.0,M
-0.890259811859924,1.8132394953196702,0.0,H
-1.4223573893359,1.182962153664082,3.4,M
-1.5594291969989964,-0.04219691395191754,2.2,M
-0.1246701200509008,1.976071193344636,0.0,M
-1.5130338006699096,1.6517653338263185,0.0,M
-1.728532650914184,-0.0712381549703792,0.2,H
-1.28256850515447,1.8364689024281977,6.4,H
-0.8119891988200818,1.1404707541184567,5.6,H
-0.38106341590548376,1.6772568894055688,0.0,H
0.6963592292151548,1.6381342508741081,0.0,H
-1.3392360687423746,1.3897290211330662,0.0,M
-0.9978831549555647,1.7332712450900258,19.0,M
1.5721313114766293,0.9751426251963216,0.1,M
-1.3477075096923847,-1.267353332073874,0.0,H
-1.2427574291033303,1.2178480908588234,0.0,M
0.19823086750237293,1.456572869158717,0.0,M
-0.9825882815005131,1.3749982796563305,4.8,M
-0.4840780664264267,1.5983017317155268,1.5,H
-0.6711521589513786,1.7668205283884675,0.0,H
-0.29800379897266266,1.3679158365184099,0.0,M
-3.5685376511089593,-0.10217158419909204,0.0,L
-3.307567601003654,-0.2870480182668635,0.0,L
-2.974406506521944,-0.4615256590482517,0.0,M
-2.0979278360984814,0.4222544191872281,0.0,M
-0.08211108759839732,1.888215498637115,0.5,M
-0.4079893504029942,1.6400136249305195,0.1,M
0.2878303050011742,1.4313468187420304,7.1,M
-1.3660964194049539,1.2326315641297545,0.3,M
-0.4973199366561656,1.9784521426115689,11.1,M
-1.1092416925152964,1.1530753954472364,8.3,M
-0.08165900760701021,1.5077903721925798,0.0,M
1.131524718959889,0.7178104278866005,11.6,M
-1.0950813670506607,1.1938160660413548,1.0,M
-1.4934985012125155,0.747236392901182,0.1,M
-1.7269445067210158,0.6054441928915557,0.0,M
-0.5006689699331819,1.2213642300911087,0.0,M
-1.3909040950824028,1.0454596110242627,0.0,M
-1.1127738373289513,0.8495495200141076,0.0,M
-0.823423347536096,1.383500629104465,0.0,M
0.0555267273643322,1.7191034822104827,0.0,M
-1.2080423277267105,1.2383592913289063,0.0,M
-0.7057775463304149,1.4470584145416587,0.8,H
-0.1420396579192225,1.673984687976025,2.2,M
-0.25203674781650426,1.8024642791883783,4.2,M
-1.1548915532729307,0.8262115347650607,7.4,H
-1.1527245812551394,0.8292321989468108,35.1,M
-0.9357253518185197,0.32329253929546137,22.2,M
-1.120588413492892,0.14553902413264602,10.8,M
-1.2354732990657449,0.9524734785260978,9.8,M
-0.9497035749331353,0.843186290068347,2.0,M
-0.6331442703856289,1.2821966826028874,6.3,H
-0.982703194143682,0.7562370211909787,1.8,H
-1.0535719890719075,0.891283380212525,1.2,H
-0.8340130992666102,1.5725209538354978,0.3,M
-0.4362077203969719,1.5497815409489422,4.9,M
-1.0303476655958816,1.402135402877025,0.2,M
-0.7727915601804684,1.3320635136936367,0.0,H
-1.3168963172113621,1.0591902991035895,0.0,M
-1.179708442403226,0.9898929189172708,0.0,H
-1.3043916128586375,0.7606987053387448,0.0,H
0.24269340242857965,1.8945183853469567,0.0,M
0.47233050460649123,1.5391568777802274,0.0,M
1.2434195371010714,1.5537077764996083,0.0,M
-0.38243751045852536,1.7793654910091645,8.8,M
-0.5723399408983401,1.7065834266312574,4.5,M
-0.5154591388901978,1.7559048596477476,2.7,M
-1.4637589535305149,0.9951430680858168,2.2,M
-1.2896576714637542,0.029716837562012644,20.6,M
0.8047170418078464,1.4404618990532267,13.0,M
-1.083113874508247,0.9790119176229333,33.9,M
-1.055149266137779,0.96517357307839,6.5,M
0.1667522207323844,1.5812317024651443,1.1,M
0.17276967905624882,1.500083543673085,0.1,M
-1.1306019056187175,1.1036934950480248,17.5,M
0.13175209822728132,1.524316694329859,17.2,M
0.19533577878974914,1.7893697028631623,0.6,M
0.5043467407092426,1.6025087722493014,0.3,M
1.402806334109258,1.2516127152529828,0.9,M
0.7109558137595823,1.697098061657443,0.0,M
1.0815003239545828,1.6704661173714757,0.0,M
0.17558083791326715,1.5802757257382887,9.6,M
-0.30060144109613884,1.530764114294206,12.5,M
0.6293745873883115,1.5468638042018412,0.0,M
-0.16516277993030387,1.6316621145708121,13.7,M
0.47229611470748545,1.5182346261471624,3.7,H
1.4503983322611875,0.7438041931677755,0.0,M
1.6039035720916832,0.7485942368409867,0.2,M
1.735176682135441,0.6698969187669421,0.0,M
1.8207181259013965,0.5431256816005908,0.0,M
1.374472205108528,0.9485389593390986,0.0,M
0.7442903419474849,1.6279225678402816,0.0,M
1.515431281934635,1.0611164072494352,0.0,M
-0.6689138517526967,1.7033655682011926,0.0,M
-1.3602049939085799,1.1941282906564774,0.1,M
-0.7398928689329566,1.5305419113837289,1.8,M
1.3343037017260744,1.0533914901688235,0.0,M
0.9216368608347063,1.5577822366270417,0.0,M
0.010122866439624572,1.9999743817296873,0.1,M
0.2358299827666456,1.885307460131711,7.4,M
-0.6449361712230304,1.4533263002671417,12.0,M
1.3137921999159103,1.140854966873578,0.0,M
-0.4026391742519346,1.5174919094867427,0.1,M
1.6786422908343435,0.3749134025644155,0.0,M
1.176756469463499,1.3087567427049998,0.2,M
0.6050853515431566,1.6633615714413672,0.0,M
0.053272397918418556,1.4190003705496421,12.9,M
-0.9912386754442576,0.7112284360903421,13.6,M
0.24480849483346404,1.4291846629660472,0.2,M
0.055540785446197276,1.3888899240587855,1.4,M
-0.5785746584599373,1.3186551348203088,5.0,M
-0.06671262811251256,1.7287132281701096,9.5,M
-0.07451662228349243,1.5181723462780696,0.3,M
-1.2341743104225302,1.391550851206334,9.6,M
-1.1245566058783611,-0.28455656761941045,18.1,M
-0.8981824079945251,1.2138238595319983,0.0,H
-1.2474469659950909,0.6784364871007769,38.3,M
-0.5911798257546842,1.4544436783941348,3.2,M
-0.8071672106680485,1.3115186213021768,0.1,M
-0.9077875569935578,1.4254900039522085,9.2,M
-0.6160087784444142,1.637996698677815,8.5,M
0.45487084927399735,1.9167661595720935,12.5,M
-1.1100830161996214,1.1383390080047118,14.4,M
-1.6531459553849988,0.686446247126619,1.2,M
-0.10376814415452901,1.6266936319598488,0.1,M
-0.7850467295953912,1.473974773309089,17.0,M
0.9176186901109716,1.1227091963456184,0.0,M
-0.8103109772369992,1.0420154126351584,2.2,M
-1.0949076433924338,0.719219891577553,8.9,M
-1.1472326987873447,0.9191067048134864,0.8,M
0.2615034912084673,1.4770294255991594,3.1,M
-0.904997853045343,1.0418151880172029,2.9,M
-0.21896131589597345,1.6152262820240089,0.0,M
0.9150035168428345,1.4445997937717021,0.0,M
-0.5357605744638122,1.7393563771838725,10.6,M
0.30371652357590245,1.5199527207472503,21.0,M
-1.493018815806074,0.14455039138317272,9.6,M
-0.07065354092797389,1.3481498719186749,0.2,M
-0.09523572167437692,1.5570902855381124,0.0,H
1.523842248009221,0.33392334926177775,22.5,M
1.0818812763996322,1.0245159363211014,0.1,M
0.8903966066311051,1.4128318664652963,0.0,M
-0.3741686243719057,1.8423891664183318,2.8,M
0.8539246979564766,1.4583938460580324,0.5,M
-0.323115667098397,1.7199117028718534,1.0,M
1.5384621324172056,0.8128556250148635,3.1,M
-0.9865915771767046,1.2341138763679722,8.6,M
-0.9261668688636345,1.304689591826091,11.6,M
-0.9596490077871398,0.9636772187061176,21.9,M
-0.0032986685181469492,1.259995682050541,9.3,H
-0.09916130029326167,1.246060607083038,3.8,H
-1.1645967181313406,0.2445699984006844,12.0,M
-1.2091196908994417,0.9211023684038807,32.9,M
-1.3440529178294331,0.12657706772629476,12.1,M
-1.1412037093281469,0.8782107342862978,9.0,M
1.2501393074961378,0.3565833869560905,26.7,M
-0.6912025230126955,1.1010172896829933,20.3,M
-0.984642334890007,0.7371427760904635,12.5,M
-0.19314891814335616,1.032082116607032,5.7,M
-0.4898057712287506,1.2472731483003268,25.6,M
1.12402827842901,0.2430235159236969,26.2,L
-0.644175847063384,1.1521447296499567,6.7,M
-1.383594412718272,0.21369721826635807,1.8,M
-1.2127022966632286,0.13324090838676586,10.3,M
-1.0815238437596042,0.935524545578282,4.3,H
-0.18328366980071695,1.2263796705687768,4.3,H
-1.716465815923221,0.5743214280932168,0.0,M
-1.967352538296213,0.9620935453787471,0.0,M
-0.7834974266940115,1.7747483715625327,0.0,M
1.720219293006883,1.2045105163371967,0.0,M
1.932922918598446,0.712326463608411,0.0,M
0.06253666687256576,1.598777397043275,0.0,M
-2.3766433649797687,0.33401544230415775,0.0,M
-0.1948190371248454,1.8598240623171183,0.0,M
-0.4098647205960146,1.804026305465292,0.0,M
-1.0766927103326234,0.863210754981997,13.9,M
-1.431574833903521,0.7366773343425915,0.0,M
-1.3434657388309568,1.0740110840151469,0.0,M
-1.4603899158886797,0.9086590634394478,0.0,M
-0.9363199722779129,1.0542319049969453,0.0,H
1.6628062981546168,0.15483931935183523,0.0,M
-0.1435558930065735,1.553380734264168,0.8,M
1.5830130694236364,0.6466603606484297,0.0,M
-0.3259655877695904,1.5051067854441509,0.1,M
-0.8279227765750702,1.2627920953301166,0.3,M
0.19490237147194364,1.608232901539641,0.0,M
-0.4675249269463222,1.255794745443632,0.0,M
-0.4887970679577307,1.6282129548544704,0.1,M
0.8210503599797823,1.3616079855733332,1.1,M
0.39021825569775326,1.6546086283227834,0.3,M
0.49588662083072904,1.563232695180433,0.3,M
-0.6910931935344167,1.4541286730720915,0.1,M
1.5831743601804735,0.34345151807372853,0.0,M
1.7527415850443357,-0.3103174762340493,0.0,M
2.019996277271656,0.003878119215555993,0.0,M
-2.2199933727467127,0.005424477917384707,0.0,L
-2.999997761062243,-0.0036651905173946202,0.0,L
-1.9973659777242057,0.8734581564275582,0.0,M
0.3243792353760225,1.7501937354638393,0.0,M
1.6399658043765257,0.010590584292432212,0.0,M
1.5312269450946288,0.3467622277817622,0.0,H
1.6322572556356134,-0.24132188343557937,0.1,M
1.6883526650263407,-0.07460079422132629,0.0,M
1.6826378707565421,0.15757473114649534,1.5,M
0.49846380681430413,1.4993111195799864,0.0,M
-0.45577702556818955,1.099257614467243,0.1,M
-2.1476897072575176,0.23028009323456172,0.0,L
2.094493820687251,0.15197248140016129,0.0,M
1.845086820906178,0.6309949471416815,1.2,M
-0.524820599483953,1.405191566426907,0.1,M
1.3678879227258702,1.1853196323611215,0.8,M
0.8247573431731201,1.335917409453899,0.1,M
1.40803377334722,0.7386074012041783,0.1,M
-0.8013603807141734,1.5782019960137026,0.1,M
-2.81868472615953,-0.08611860725170045,0.1,L
-2.722977363723989,0.3049496296878501,0.0,L
1.1733952100466112,1.0729602420591684,0.0,M
1.0391591472921125,1.0817339167277364,0.0,M
1.2555497778338804,0.4681823954200897,25.1,M
0.29086957454628987,1.3898902440852157,11.5,M
0.30482158845558155,1.2225726151077556,12.9,M
-1.2366366543798268,0.6979468353995656,0.0,M
0.5900573827278314,1.30258676681762,0.0,M
-1.2386105314844498,1.4009796398576995,0.0,M
-2.3950226280927116,0.8153322089331932,0.0,L
-2.2093048937263093,1.0589956971380858,0.0,L
-2.6885998637634816,1.0041567470126307,0.0,L
0.4530250175584474,1.6073793371404796,0.0,M
1.2729267738667847,0.969359287557044,0.1,M
0.5795226418862718,1.6088049936338324,0.1,M
0.9849426979001734,1.1838445344947655,22.3,M
1.6160689535129236,-0.2791435786322952,13.3,M
1.5943315906739284,0.22406869254570536,0.0,M
1.6266347672441066,0.42007062976684195,0.0,M
-2.0001692369406627,1.3263947465201325,0.1,M
-2.2403933995727727,1.1967612189366574,0.0,L
-2.9476334224283933,0.7016816991934992,0.0,L
-2.2309874547093393,1.1717913538380216,0.3,M
-2.4014627044682197,1.4004916561865632,0.0,M
-2.6142895607108767,1.0573032170376335,0.0,M
-2.8111906471010406,-0.22272661639694497,0.0,M
-0.7173087091112291,1.802517188776069,0.0,M
0.5414068645205427,2.1117004065562983,0.0,M
-1.4157797401561578,1.0286241915118282,3.2,M
-1.7111474777457725,-0.7031886726933828,17.7,M
1.7142621745621631,0.47927570026593613,0.6,M
-1.931529334266418,0.5912651104778027,0.4,M
0.44768137814130904,1.4734929194487154,1.3,M
-1.9715652923885163,0.7516849724778216,0.0,M
-2.658443761458242,0.0909767396852308,0.0,L
-2.55863714477085,0.8930150958404189,0.0,L
-1.7663840791087133,0.8945877738216986,0.0,M
-1.8097921453420418,1.6514092135682938,0.0,L
-2.7168192985075117,1.0701835820349477,0.0,L
-2.929845733176295,1.4966976915157773,0.0,L
-2.516633056991528,0.6120931762872985,0.0,M
-1.6348762562388865,1.6741504194027257,0.0,M
1.0191103363540521,1.5917016436305926,0.0,M
0.43367923478321696,1.5712486503790044,0.0,M
-0.09974526834747557,1.6169263685901998,6.5,M
-0.5907446555357967,0.9866715522178051,4.2,H
-3.2317683018030583,-0.49857160314339855,0.1,L
-2.9662246100497547,-0.7099377175042737,0.0,L
-2.8860919761408352,0.15024348656594214,0.0,L
-2.6790816309344936,0.07015422146510078,0.0,M
0.04453805207501665,1.8094519507069988,5.2,M
1.7146817121781932,0.5137768250141884,0.5,M
0.32084693547189413,1.6490776949550598,0.0,M
2.0781663032383975,-0.2220919090927289,0.1,M
0.8955569737128984,1.8329150844581414,0.0,M
-0.8364424491743163,1.4569708402089834,3.4,M
-0.9518419802126814,1.5979977611701468,0.1,M
-1.87496725475072,0.8532864663244983,0.0,L
-2.577058883348226,0.25858753209695534,0.0,M
-2.157889465243806,1.0039487316540618,3.0,M
-2.3141623606310735,0.6361230766435187,2.0,M
-1.1286018194179719,1.0914018202323306,4.9,M
-0.7770689301637377,1.1404226750526243,5.9,M
1.1953753662474715,-0.39834373820699503,1.2,M
1.140436891445303,0.8792062878702439,22.5,M
0.6150901990581965,1.5094913206184883,0.0,M
1.2179883717655136,1.4971320336710432,5.9,M
-0.5851705461227023,1.6173977346189334,10.9,M
1.156206646010237,1.091460577264135,1.8,M
1.0192844585120464,1.4348028410328035,0.0,M
-0.9880598718549091,1.2457277750897509,0.0,M
-1.1054118577229728,1.1567474334553098,0.0,M
0.2156807113000291,1.2819835532381505,0.0,M
1.743596888269163,0.7030433067870648,0.0,M
-1.177421022197344,1.2538260391648282,0.0,M
