0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,humidity
5.127416294928986e-07,0.0,1.5382248884786933e-06,2.5637081474644973e-06,3.0764497769573865e-06,6.665641183407671e-06,3.999384710044616e-05,9.38317181972006e-05,0.00030354304465979553,0.00048197713172332395,0.001284930523509206,0.0024411628980156863,0.0041419268830436284,0.0038112085320207213,0.005010511203404613,0.004623391273137459,0.007720863456904054,0.00764497769573913,0.011554119878992996,0.011129057068143312,0.016650258934522925,0.014192175562733963,0.014723888632518006,0.019280110752192006,0.015844229092960085,0.01769881556683579,0.009976413885043407,0.007256319540583466,0.0031882274521868484,0.002223247705481212,0.0012813413321027475,0.00114238835051018,0.000667589601599755,0.0007819309849766667,0.000519407270676307,0.0007229656975849881,0.0025601189560580466,0.013045685279187756,0.005470953186689237,0.0043757370660924035,0.006408757627031709,0.004512126339537515,0.0005024867969030414,2.9226272881095264e-05,10
1.0050756319413032e-06,5.025378159706516e-07,1.5076134479119571e-06,5.527915975677159e-06,3.0152268958239142e-06,7.035529423589133e-06,2.0101512638826096e-05,6.583245389215525e-05,0.00021307603397155593,0.00041308608472787625,0.001062364942961959,0.0016995828936127463,0.0036981757877280193,0.003478064224332885,0.005568119000954811,0.005661088496909399,0.005716870194482141,0.008664254485149963,0.008225036433991667,0.01181717674254989,0.011635760590984486,0.017134026835519393,0.01792652897130511,0.013808734107241587,0.019386903864515824,0.01380823156942553,0.01419820091461884,0.008590883964018301,0.006775214834916336,0.003604201216141496,0.0017538569777375767,0.0015920398009950268,0.0010648776320418124,0.0011040755816875232,0.0007754158500427117,0.0008060706568169264,0.0011462887582290582,0.003860998040102522,0.007761696567666726,0.0029609528116990654,0.005403789135132425,0.005375144479622097,0.002002110658827079,0.00010804563043369026,10
5.260942760942766e-07,1.0521885521885532e-06,2.6304713804713743e-06,4.734848484848489e-06,1.8413299663299682e-05,5.155723905723893e-05,0.00013783670033670046,0.00023884680134680155,0.0005597643097643103,0.0009669612794612803,0.0019270833333333288,0.0037936658249158282,0.0033338594276094303,0.0045391414141414035,0.003743160774410778,0.004995265151515156,0.0077625210437710255,0.007923505892255924,0.00961647727272725,0.015432975589225652,0.014591224747474712,0.015536090067340032,0.02098905723905719,0.01557502104377111,0.019951073232323317,0.013474852693602662,0.01062447390572388,0.009269255050505028,0.003984638047138064,0.0024163510101010044,0.002034406565656574,0.0012068602693602667,0.0009632786195286172,0.0009848484848484888,0.0006439393939393923,0.0008238636363636397,0.002086489898989894,0.006792929292929278,0.0066971801346801625,0.0032033880471380397,0.004508627946127936,0.00617424242424245,0.0014283459595959562,0.00015624999999999965,10
5.316321105794796e-07,5.316321105794779e-07,3.189792663476878e-06,4.7846889952153015e-06,1.4354066985645951e-05,3.987240829346097e-05,0.00016055289739500285,0.000287081339712918,0.000635300372142476,0.001670388091440725,0.0025980861244019166,0.0029766081871345066,0.004586921850079736,0.004033492822966512,0.004891547049441776,0.007558745348219042,0.007349813928761306,0.008416799574694267,0.012730994152046798,0.012120148856990977,0.013309409888357273,0.014296650717703367,0.019121743753322724,0.015827219564061686,0.017566188197767164,0.018819776714513455,0.012217437533227023,0.008529505582137172,0.006256246677299276,0.0026730462519936236,0.0017942583732057436,0.0015082402977139838,0.0008718766613503466,0.0007634237107921328,0.0007533227006911177,0.0005534290271132383,0.0008405103668261573,0.006012227538543336,0.004324827219564066,0.0027830940988835574,0.006696969696969705,0.004696969696969703,0.001160552897395004,0.00012227538543328032,10
2.1491510853213016e-06,5.372877713303235e-06,1.3432194283258135e-05,3.707285622179232e-05,5.426606490436286e-05,0.00012572533849129612,0.0002283473028153875,0.0005722114764667946,0.0011277670320223529,0.0024871050934880757,0.004076939608854495,0.0053331184182248085,0.004966688158177527,0.004876423812594017,0.0074715237481194794,0.008536965398667511,0.010304104878573014,0.011882656350741436,0.017317859445518988,0.015186976144423025,0.016054695895121398,0.01396357188910378,0.018031377605845778,0.012846550612508036,0.01019503546099289,0.010155276165914514,0.005444336986890132,0.0035192349022136428,0.0020449172576832114,0.0016661293788953332,0.000990221362561793,0.0009015688802922829,0.0007516655920911227,0.0008908231248656825,0.0012395228884590564,0.005002686438856643,0.017942187835804826,0.0030663013109821767,0.0036309907586503263,0.004554051149795822,0.004305824199441242,0.0016865463142058856,0.0004975284762518796,5.4803352675693e-05,10
2.1377799155576926e-06,3.7411148522259623e-06,8.016674683341348e-06,1.4430014430014425e-05,2.672224894447116e-05,9.352787130564905e-05,0.00022446689113355848,0.000329752551974773,0.0007947196836085748,0.001686708353375014,0.0037999037999038115,0.003344022232911121,0.003927101704879482,0.005256266367377477,0.005193201859868525,0.0065426754315643185,0.009717813051146381,0.009316979316979345,0.010914969803858653,0.012474480252257987,0.017958954625621346,0.014873603762492695,0.015420340975896476,0.021871626316070827,0.016081983859761687,0.014932392710170434,0.011608679386457123,0.0087734487734488,0.0034140345251456464,0.0019256052589385854,0.0016712094489872208,0.0008973331195553445,0.0006739351183795648,0.0007188284966062718,0.0005536849981294443,0.0005317727539949742,0.0011629522740633886,0.0070530703864036945,0.004095451873229663,0.002982202982202971,0.006423494201271998,0.004400619956175496,0.001027737694404364,7.963230185452431e-05,10
1.0632642211589576e-06,2.126528442317915e-06,7.4428495481127145e-06,2.1796916533758596e-05,6.804891015417339e-05,0.00012014885699096241,0.0003285486443381184,0.0005513024986709186,0.0010180754917597002,0.0024306220095693808,0.003142477405635304,0.003559276980329616,0.004817650186071229,0.0038389154704944225,0.005516214779372663,0.008516214779372684,0.007782562466773003,0.008805954279638444,0.013916533758639039,0.01329186602870815,0.014460393407761845,0.015245082402977159,0.019144072301967064,0.01655183413078152,0.015290802764486994,0.016343965975544834,0.010864965443912826,0.006821371610845303,0.004998936735778814,0.002378522062732592,0.0018963317384370038,0.0018612440191387582,0.001028708133971293,0.0008421052631578958,0.0008681552365762845,0.0009239766081871356,0.0022913343965975572,0.005730462519936212,0.0028787878787878826,0.0028118022328548495,0.005900053163211065,0.0036842105263157937,0.0009569377990430633,6.804891015417339e-05,10
1.6469038208168622e-06,1.8664909969257836e-05,3.6231884057970966e-05,6.697408871321929e-05,0.0001273605621431707,0.00031785243741765443,0.00041227492314448784,0.0007559288537549423,0.0016243961352657042,0.003030303030303027,0.003409090909090905,0.004657992973210358,0.003718159859464215,0.00439668423364075,0.005865173473869139,0.006664470794905569,0.01000988142292489,0.009967061923583717,0.012521409749670602,0.014642621870882722,0.01651679841897231,0.017386363636363616,0.023505709266578804,0.01914470794905575,0.015699385155906874,0.010283267457180556,0.00622310057092665,0.003950922266139653,0.0015360122968818707,0.0010090030742204643,0.0008530961791831347,0.0007301273605621422,0.0006653491436100124,0.0007520860781730337,0.0005775142731664503,0.0009118357487922693,0.00475186649099692,0.010290953008344301,0.006060057092665781,0.004386253842775607,0.006100131752305657,0.004397233201581022,0.0010682916117698714,8.618796662274912e-05,10
5.000500050004997e-07,2.0002000200020024e-06,2.500250025002499e-06,6.500650065006508e-06,4.000400040003998e-06,1.650165016501649e-05,2.4502450245024566e-05,5.200520052005198e-05,0.00012101210121012094,0.00016851685168516842,0.0004280428042804278,0.0013986398639863977,0.002505250525052504,0.003601860186018611,0.0032988298829882967,0.004301930193019299,0.005624562456245621,0.00575507550755077,0.008867886788678864,0.008520352035203516,0.013284328432843277,0.012789778977897783,0.018037303730373027,0.01710071007100709,0.013051805180518124,0.01384288428842875,0.008376837683768424,0.0053775377537753745,0.002455245524552454,0.001084608460846084,0.000957595759575957,0.0005895589558955893,0.0006355635563556353,0.0006245624562456242,0.0004565456545654563,0.00516301630163016,0.01122612261226122,0.02243324332433256,0.009934993499349929,0.0042894289428942875,0.006542154215421538,0.0036073607360736053,0.001218621862186218,4.150415041504148e-05,10
3.92817059483726e-06,5.0505050505050464e-06,4.320987654320985e-05,0.00011391694725028091,0.00019753086419753074,0.0003524130190796855,0.0007020202020202015,0.0014826038159371534,0.003085858585858584,0.0037721661054994364,0.004173961840628505,0.005378787878787875,0.004782267115600446,0.006222222222222218,0.007187429854096517,0.008576879910213298,0.010106621773288362,0.012456228956229035,0.013983164983164974,0.01532435465768798,0.017024130190796846,0.01659932659932659,0.020184062850729503,0.017133557800224457,0.013138047138047221,0.008273849607182878,0.0050920314253647915,0.0026358024691357828,0.001492704826038169,0.0010314253647586975,0.0007334455667788997,0.0006004489337822667,0.0006032547699214362,0.000667789001122334,0.0005634118967452297,0.001585858585858585,0.009667227833894496,0.009387766554433281,0.0036767676767676745,0.0044584736251402895,0.006669472502805832,0.004327721661054992,0.0008754208754208748,7.182940516273845e-05,10
1.5382248884786958e-06,0.0,5.1274162949289786e-06,4.614674665436095e-06,1.4869507255294036e-05,3.6917397323488644e-05,0.00011331590011793076,0.00021432600112803195,0.00048710454801825293,0.0006809208839665684,0.0018089524688509493,0.003111828949392397,0.004714146541557702,0.004519817463979908,0.005401220325078202,0.004990001538224881,0.00885248423319488,0.008031584884376776,0.012342716505153074,0.012046864584935594,0.017136850740911685,0.015055119725170513,0.014219350869096996,0.01799928216171874,0.013594831564374736,0.01622417064041422,0.008808901194688067,0.005860636825103803,0.0027180433779418595,0.0021663333846075,0.001401835615033578,0.0015433523047736271,0.0010864995128954539,0.0011767420396861968,0.0007403989129877468,0.0010398400246116,0.004330615802697028,0.011715633492283184,0.0032497564477259964,0.003942983130800396,0.004943342049941012,0.005736553350766558,0.0011828949392401191,9.793365123314379e-05,10
5.9872922776148576e-05,9.408602150537634e-05,0.00011445096122515477,0.00017961876832844572,0.00030099380905832516,0.0006687846203975236,0.014598810687520374,0.003115428478331702,3.787878787878785e-05,5.376344086021508e-05,5.2134245682632806e-05,8.675464320625606e-05,0.00014622026718800904,0.00019916911045943342,0.0003347996089931571,0.0006374226132290643,0.0009836265884652974,0.0019998370804822406,0.0037031606386445162,0.003860785272075592,0.005858993157380249,0.005798712935809721,0.008614369501466247,0.01026922450309549,0.009438334962528529,0.01288041707396542,0.01278796024763769,0.010620723362658867,0.012989980449657827,0.012467008797653981,0.009299038774845197,0.007355816226783982,0.0031207233626588523,0.00220430107526881,0.001209677419354841,0.0005983219289670883,0.0006028022157054426,0.001607608341479312,0.0027464157706093098,0.00439964157706094,0.0036811665037471556,0.004966601498859548,0.002594086021505381,7.983056370153159e-05,10
3.0609121518212424e-06,5.101520253035405e-06,1.9895928986838077e-05,4.03020099989797e-05,0.00011682481379451076,0.00012804815835118865,0.0003514947454341394,0.0004453627180899908,0.0008392000816243241,0.0009473523109886746,0.002369656157534945,0.0031665136210590754,0.004548005305581063,0.004473012957861442,0.006049382716049383,0.005945821854912764,0.009140903989388839,0.008422609937761453,0.012522701765126007,0.011862054892357922,0.017008978675645343,0.014692378328741965,0.01759208244056729,0.014028670543822059,0.01754718906234058,0.01098714416896235,0.009854606672788492,0.004974492398734823,0.0037950209162330374,0.0019819406183042548,0.0018600142842567083,0.001260075502499745,0.0011937557392102847,0.0008080808080808081,0.0008922558922558923,0.0010504030200999897,0.007861442709927557,0.006821752882358943,0.0038837873686358537,0.00435873890419345,0.006352413019079686,0.0017396184062850731,0.000277522701765126,2.5507601265177025e-06,10
2.126528442317915e-06,1.0632642211589576e-06,7.4428495481127145e-06,1.8607123870281728e-05,2.4986709197235542e-05,6.166932482721964e-05,0.00021584263689526873,0.0003524720893141939,0.0006810207336523112,0.001498670919723553,0.002191387559808615,0.003093567251461992,0.0045667198298777155,0.004104731525784162,0.0045794790005316225,0.008017012227538553,0.00746836788942053,0.008703880914407183,0.012642743221690605,0.012069112174375347,0.013791600212652862,0.014531100478468915,0.018587985114300924,0.01619723551302501,0.016280701754385982,0.018374800637958436,0.012911749069643822,0.008972355130249878,0.006308346624136064,0.002667729930887829,0.0015651249335459881,0.001360978203083468,0.0008213716108452961,0.0006549707602339188,0.0006703880914407194,0.0005257841573631054,0.0007081339712918668,0.004684210526315795,0.005838915470494426,0.0029691653375863744,0.005414673046252,0.005414141414141421,0.0017841573631047335,0.00024242424242424272,10
1.942501942501943e-06,2.913752913752914e-06,1.94250194250194e-06,9.71250971250973e-07,1.4568764568764548e-06,3.88500388500388e-06,6.798756798756811e-06,1.942501942501946e-05,4.904817404817398e-05,0.00012966200466200449,0.00020250582750582784,0.0005934343434343427,0.0014597902097902079,0.0027617521367521414,0.002469891219891224,0.0036548174048174,0.003831099456099451,0.00603486790986792,0.005996989121989132,0.009373543123543082,0.01245823620823623,0.012464549339549361,0.017770979020978944,0.019264277389277423,0.018358100233100264,0.012782634032633976,0.014415306915307026,0.010223873348873305,0.004451728826728834,0.0016142191142191169,0.0010450660450660404,0.00073378010878011,0.0005579836829836839,0.0006065462315462289,0.0005939199689199699,0.0006594794094794105,0.00348387723387724,0.017428613053612978,0.010470571095571113,0.004962121212121221,0.0048159479409479195,0.004697940947940956,0.0010426379176379193,3.93356643356644e-05,10
1.5540015540015545e-06,3.108003108003109e-06,1.398601398601397e-05,2.1756021756021802e-05,5.594405594405588e-05,7.718207718207709e-05,0.00018130018130018107,0.00026262626262626315,0.00039627039627039703,0.0009059829059829049,0.001715099715099713,0.004090132090132086,0.0036368816368816444,0.004864542864542859,0.0038332038332038413,0.0047340067340067285,0.00738927738927738,0.007167573167573205,0.011231805231805218,0.011195027195027183,0.016722610722610703,0.015303807303807286,0.014866096866096848,0.019643615643615622,0.01638021238021236,0.01654390054390063,0.007566433566433558,0.00519606319606319,0.0021320901320901297,0.0013970473970474043,0.0013245273245273228,0.0008842268842268831,0.0009536389536389525,0.0006827246827246819,0.0007210567210567249,0.0006345506345506337,0.002804454804454801,0.017397047397047376,0.005945091945091938,0.004758870758870784,0.006295260295260288,0.005083139083139077,0.0005837865837865831,4.351204351204346e-05,10
1.4361625736033314e-06,3.829766862942217e-06,1.9148834314711085e-06,3.35104600507444e-06,4.787208578677771e-06,9.095696299487766e-06,1.8191392598975586e-05,1.9148834314711028e-05,4.835080664464564e-05,9.191440471061295e-05,0.00021494566518263258,0.0004179233089185695,0.0010771219302024987,0.0025013164823591357,0.00267700703719661,0.0039331705682416574,0.004162477859160323,0.005509598353200248,0.0074000670209201,0.006947675810235029,0.010707070707070736,0.013934128009957433,0.016634113648331603,0.018303413279716647,0.014199818086074048,0.017709799415960494,0.018140648188041494,0.013657427354109856,0.00962947005601031,0.004107424960505541,0.0024457848628464665,0.0014797261716693036,0.0010584518167456585,0.0008042510412178633,0.0005371248025276476,0.0006831346641773161,0.0016922782325625974,0.006439274259179452,0.00709655799703195,0.0028230168988462737,0.00465699650533775,0.005288429316865319,0.0013854181626693513,7.37230121116379e-05,10
3.206669873336539e-06,2.672224894447116e-06,3.7411148522259623e-06,1.1757789535567309e-05,2.618780396558174e-05,7.428785206562982e-05,0.0003709048153492609,0.0005943028165250365,0.0009801720912832052,0.001604403826626043,0.0030297685853241502,0.0026962749184971397,0.0031906365239698564,0.00435465768799102,0.004851691518358184,0.006121532788199433,0.009576185131740717,0.009817219817219846,0.012126022126022084,0.014312436534658704,0.019925712147934427,0.01618940730051846,0.017832291165624434,0.02177275399497628,0.01538987761209988,0.012606488162043671,0.008032173587729114,0.005332691999358682,0.002315215648548989,0.0014702581369247984,0.001353214686548015,0.0008091496980385894,0.0006354550798995263,0.0007428785206562958,0.0005755972422639106,0.000782427449094113,0.003409758965314531,0.011257014590347883,0.0051002084335417825,0.004155844155844141,0.0061525305969750595,0.0026743626743626647,0.000491689380578271,4.9168938057827095e-05,10
9.224666758913335e-07,1.844933351782667e-06,7.840966745076324e-06,6.457266731239344e-06,5.0735667174023265e-06,9.224666758913335e-06,1.1992066786587336e-05,1.8449333517826697e-05,2.9057700290576965e-05,4.4278400442783945e-05,9.132420091324215e-05,0.00020063650200636478,0.0004469351044693517,0.0010765186107651848,0.0025552326922189976,0.003691250403579166,0.004370185877035186,0.0048078963147456365,0.005807850191411828,0.0072828744061620675,0.009065541257322094,0.01127162031271622,0.01397906000645721,0.01611964392786313,0.01649877773165447,0.01746137170794708,0.019012960656796193,0.014574973479083092,0.009538305428716401,0.005511738388450725,0.003017388496840539,0.0017001060836677304,0.0011392463447257985,0.0008030072413634025,0.0006844702735113705,0.0005544024722106923,0.000644804206448043,0.004496563811632286,0.009261565425949003,0.0036262165029288373,0.005492366588256976,0.005072183017388505,0.0008795719754623878,4.1511000415110074e-05,10
9.951734089665132e-07,1.4927601134497675e-06,4.975867044832559e-07,9.951734089665132e-07,1.9903468179330264e-06,8.956560680698591e-06,2.4381748519679577e-05,6.319351146937358e-05,0.00019853709508881937,0.000449818380852864,0.0007095586405931217,0.0017002537692192878,0.0024187689704931103,0.0036786585062447046,0.004710653331342991,0.003944369806438776,0.007081156391501225,0.009847240881723649,0.010241329551674356,0.014956461163357773,0.013535353535353505,0.01825048514703683,0.018197740956361605,0.01372791958998861,0.01635467980295573,0.012765089316813426,0.01155794397173705,0.006746778126088456,0.0035766532318256593,0.003140269691993823,0.0025481415136587647,0.0018216649251131967,0.0017654376275065891,0.001121560431905264,0.0010956859232721277,0.0010046275563516983,0.0022451112106284467,0.009172513310444323,0.004004577797681262,0.004082201323580625,0.005812807881773386,0.0032686470617505226,0.0008732646663681127,4.0304523063143667e-05,11
9.440196356084214e-07,3.3040687246294703e-06,9.4401963560842e-07,3.7760785424336856e-06,4.720098178042107e-06,2.360049089021047e-06,4.720098178042107e-06,1.982441234777685e-05,4.861701123383371e-05,0.00010856225809496846,0.00019352402529972581,0.00044652128764278336,0.000952043802511093,0.002168885112810342,0.003017558765222319,0.004269328802039086,0.004864061172472391,0.005550835457377518,0.00863872368545264,0.010490890210516418,0.012975549891437715,0.012255262909468491,0.01672472387425655,0.017347304823940403,0.015858113848768115,0.01471537807986403,0.014420371943736398,0.010093457943925212,0.005838289436420299,0.0028858680260549358,0.002310016048333814,0.001630321910695739,0.0012970829793259673,0.0010643821391484983,0.0008897385065609345,0.0008165769848012869,0.0008297932596998,0.006015293118096844,0.008930425752855691,0.0038785046728971877,0.0056032285471537685,0.006700179363730791,0.001657226470310579,8.024166902671558e-05,11
1.0307153164296024e-06,3.0921459492888075e-06,1.5460729746444036e-05,2.1129663986806852e-05,4.019789734075449e-05,6.441970727685015e-05,0.00016646052360338025,0.0002880849309420748,0.0005638012780869908,0.0010034013605442211,0.00217223252937538,0.004697485054627913,0.004240362811791384,0.006326015254586685,0.0054334157905586485,0.00971191506905793,0.01002112966398681,0.01471706864564003,0.012903525046382234,0.017448979591836795,0.01347866419294987,0.012720057720057684,0.014555246340960677,0.011953205524634062,0.012532467532467496,0.00738352916924348,0.006200783343640508,0.0032276850133992896,0.002599464028035466,0.001447639661925372,0.0014996907854050764,0.0009678416821273936,0.0008766233766233741,0.0011497629354772251,0.0022686044114615476,0.011787775716347187,0.011598639455782279,0.0040924551638837495,0.00419088847660275,0.005206143063285938,0.0029519686662543717,0.0016403834260977175,0.00029787672644815416,2.3191094619665983e-05,11
